id,Neural Network,Linear,Random Forest,Gradient Boosting,Adaboost,SVR,K Neighbors,Decision Tree,Naive Bayes
2432,0.93,0.9,0.93,0.91,0.86,0.89,1.0,0.88,1
2433,0.23,0.38,0.54,0.61,0.57,0.43,0.25,0.88,0
2434,0.93,1.0,0.94,0.95,0.9,0.99,0.92,0.88,1
2435,0.69,0.8,0.9,0.91,0.86,0.74,0.74,0.88,1
2436,0.69,0.79,0.83,0.79,0.63,0.77,0.8,0.88,1
2437,0.69,0.6,0.58,0.5,0.4,0.36,0.5,0.54,0
2438,0.93,0.97,0.92,0.94,0.86,1.09,0.91,0.88,1
2439,0.93,0.91,0.82,0.85,0.87,0.85,0.89,0.88,1
2440,0.69,0.59,0.65,0.7,0.62,0.5,0.62,0.88,0
2441,0.7,0.86,0.91,0.91,0.86,0.63,0.94,0.88,1
2442,0.69,0.64,0.78,0.76,0.67,0.45,0.62,0.88,0
2443,0.69,0.55,0.51,0.4,0.42,0.36,0.62,0.54,0
2444,0.93,1.02,0.85,0.9,0.88,1.15,0.93,0.88,1
2445,0.9,0.92,0.92,0.92,0.86,0.93,0.89,0.88,1
2446,0.93,0.99,0.93,0.93,0.86,0.91,0.94,0.88,1
2447,0.93,1.02,0.89,0.92,0.88,1.14,0.89,0.88,1
2448,0.93,1.11,0.94,0.95,0.9,1.11,0.93,0.88,1
2449,0.23,0.22,0.2,0.18,0.21,0.32,0.4,0.17,0
2450,0.93,0.99,0.94,0.95,0.87,1.11,0.93,0.88,1
2451,0.93,1.06,0.94,0.94,0.86,1.07,0.84,0.88,1
2452,0.93,1.06,0.93,0.94,0.86,1.18,0.82,0.88,1
2453,0.93,1.01,0.93,0.92,0.86,1.04,1.0,0.88,1
2454,0.93,1.0,0.86,0.9,0.87,1.24,1.0,0.88,1
2455,0.65,0.45,0.43,0.45,0.42,0.52,0.48,0.88,0
2456,0.67,0.37,0.38,0.38,0.42,0.37,0.17,0.17,0
2457,0.93,0.88,0.9,0.91,0.86,0.72,0.83,0.88,1
2458,0.93,1.04,0.94,0.95,0.87,1.22,0.85,0.88,1
2459,0.69,0.66,0.62,0.53,0.41,0.61,0.84,0.54,1
2460,0.23,0.33,0.54,0.62,0.21,0.49,0.18,0.88,0
2461,0.93,1.05,0.94,0.95,0.86,1.14,0.74,0.88,1
2462,0.69,0.62,0.81,0.77,0.63,0.58,0.57,0.88,1
2463,0.23,0.63,0.58,0.63,0.63,0.99,0.63,0.88,1
2464,0.93,0.88,0.92,0.91,0.86,1.02,1.0,0.88,1
2465,0.93,1.01,0.94,0.95,0.86,1.01,1.0,0.88,1
2466,0.24,0.51,0.52,0.53,0.47,0.78,0.54,0.88,0
2467,0.23,0.27,0.34,0.28,0.39,0.24,0.41,0.17,0
2468,0.23,-0.05,0.21,0.18,0.21,0.06,0.44,0.17,0
2469,0.69,0.71,0.79,0.76,0.74,0.78,0.73,0.88,1
2470,0.23,0.3,0.37,0.32,0.42,0.27,0.45,0.17,0
2471,0.23,0.24,0.31,0.24,0.39,0.13,0.35,0.17,0
2472,0.93,0.88,0.88,0.91,0.83,1.08,1.0,0.88,1
2473,0.69,0.44,0.48,0.49,0.57,0.28,0.5,0.54,0
2474,0.23,0.23,0.22,0.14,0.21,0.11,0.34,0.17,0
2475,0.23,0.33,0.27,0.23,0.39,0.18,0.42,0.17,0
2476,0.69,0.71,0.75,0.74,0.67,0.99,0.73,0.88,1
2477,0.93,0.88,0.91,0.92,0.86,1.0,1.0,0.88,1
2478,0.93,0.88,0.87,0.87,0.83,0.99,0.86,0.88,1
2479,0.69,0.58,0.67,0.52,0.43,0.52,0.66,0.88,0
2480,0.69,0.78,0.91,0.89,0.86,0.68,0.73,0.88,1
2481,0.93,0.89,0.84,0.86,0.81,0.85,0.88,0.88,1
2482,0.69,0.79,0.89,0.85,0.67,0.96,0.81,0.88,1
2483,0.93,0.89,0.92,0.93,0.86,1.06,0.75,0.88,1
2484,0.93,0.89,0.81,0.83,0.81,0.98,0.94,0.88,1
2485,0.93,0.97,0.92,0.95,0.86,1.19,1.0,0.88,1
2486,0.93,0.91,0.92,0.89,0.86,0.86,0.79,0.88,1
2487,0.93,0.93,0.92,0.92,0.86,1.14,0.91,0.88,1
2488,0.78,0.87,0.89,0.88,0.86,0.53,1.0,0.88,1
2489,0.9,0.87,0.92,0.9,0.86,0.94,0.69,0.88,1
2490,0.93,0.9,0.91,0.92,0.86,0.85,1.0,0.88,1
2491,0.23,0.24,0.35,0.36,0.21,0.36,0.27,0.88,0
2492,0.93,0.93,0.93,0.94,0.86,1.04,0.8,0.88,1
2493,0.69,0.76,0.78,0.79,0.63,0.77,1.0,0.88,1
2494,0.93,1.03,0.94,0.95,0.9,0.99,0.89,0.88,1
2495,0.93,0.98,0.93,0.92,0.86,0.99,1.0,0.88,1
2496,0.93,0.97,0.93,0.93,0.86,1.09,0.78,0.88,1
2497,0.69,0.5,0.57,0.56,0.63,0.44,0.75,0.54,0
2498,0.93,0.9,0.93,0.92,0.86,0.96,1.0,0.88,1
2499,0.69,0.54,0.49,0.45,0.35,0.08,0.79,0.54,0
2500,0.69,0.49,0.64,0.59,0.43,0.67,0.78,0.88,1
2501,0.93,0.95,0.93,0.94,0.86,1.13,0.93,0.88,1
2502,0.23,0.24,0.19,0.17,0.33,0.23,0.13,0.17,0
2503,0.92,0.87,0.92,0.91,0.86,1.1,1.0,0.88,1
2504,0.89,0.84,0.92,0.89,0.86,1.04,1.0,0.88,1
2505,0.69,0.71,0.82,0.78,0.67,0.8,0.86,0.88,1
2506,0.93,0.99,0.94,0.93,0.86,1.1,1.0,0.88,1
2507,0.93,0.92,0.94,0.94,0.86,1.09,1.0,0.88,1
2508,0.93,0.97,0.93,0.94,0.86,1.1,1.0,0.88,1
2509,0.23,0.14,0.23,0.2,0.33,0.27,0.2,0.06,0
2510,0.77,0.83,0.85,0.82,0.74,1.07,1.0,0.88,1
2511,0.93,0.95,0.85,0.87,0.82,1.23,0.93,0.88,1
2512,0.93,0.87,0.87,0.9,0.81,1.22,0.92,0.88,1
2513,0.93,0.98,0.94,0.94,0.86,1.14,1.0,0.88,1
2514,0.93,0.99,0.93,0.95,0.86,1.14,1.0,0.88,1
2515,0.93,0.94,0.93,0.92,0.86,1.09,1.0,0.88,1
2516,0.93,0.92,0.88,0.9,0.82,1.28,0.93,0.88,1
2517,0.93,0.93,0.85,0.88,0.82,1.22,0.92,0.88,1
2518,0.93,0.86,0.88,0.89,0.78,1.15,1.0,0.88,1
2519,0.93,1.0,0.94,0.95,0.86,1.24,1.0,0.88,1
2520,0.87,0.61,0.76,0.81,0.74,1.04,0.73,0.86,1
2521,0.69,0.67,0.72,0.74,0.82,0.67,0.94,0.86,1
2522,0.93,0.8,0.83,0.85,0.81,1.29,0.92,0.88,0
2523,0.69,0.68,0.73,0.72,0.74,0.88,0.89,0.06,1
2524,0.23,0.41,0.35,0.38,0.33,0.95,0.31,0.48,0
2525,0.93,0.93,0.91,0.92,0.86,1.3,1.0,0.88,1
2526,0.23,-0.0,0.2,0.19,0.06,0.48,0.06,0.06,0
2527,0.93,1.01,0.92,0.92,0.86,1.14,0.94,0.88,1
2528,0.93,0.95,0.9,0.91,0.83,1.24,0.76,0.88,1
2529,0.93,0.92,0.93,0.94,0.86,1.2,0.93,0.88,1
2530,0.93,0.86,0.84,0.87,0.82,1.22,0.81,0.88,1
2531,0.93,1.04,0.93,0.92,0.86,1.28,0.93,0.88,1
2532,0.89,0.8,0.83,0.86,0.74,1.19,0.54,0.48,1
2533,0.93,0.92,0.9,0.91,0.83,1.25,0.87,0.88,1
2534,0.69,0.74,0.89,0.85,0.86,1.09,0.8,0.88,1
2535,0.23,0.4,0.29,0.3,0.33,0.79,0.25,0.06,0
2536,0.93,0.85,0.82,0.86,0.78,1.21,0.88,0.88,1
2537,0.93,1.02,0.94,0.95,0.86,1.27,0.92,0.88,1
2538,0.93,0.88,0.86,0.89,0.83,1.21,0.82,0.48,1
2539,0.93,0.81,0.88,0.88,0.86,0.96,0.66,0.67,1
2540,0.69,0.69,0.86,0.84,0.63,0.86,0.72,0.88,1
2541,0.93,0.85,0.85,0.88,0.81,1.21,0.84,0.88,1
2542,0.69,0.6,0.73,0.62,0.63,0.99,0.66,0.88,1
2543,0.92,0.8,0.81,0.85,0.74,1.23,0.8,0.48,1
2544,0.93,0.92,0.94,0.95,0.86,1.16,0.92,0.88,1
2545,0.93,0.95,0.94,0.94,0.86,1.22,1.0,0.88,1
2546,0.93,0.98,0.94,0.94,0.86,1.22,0.86,0.88,1
2547,0.93,1.01,0.94,0.95,0.86,1.31,0.94,0.88,1
2548,0.93,0.9,0.9,0.92,0.86,1.28,0.8,0.48,1
2549,0.93,1.06,0.94,0.95,0.86,1.27,1.0,0.88,1
2550,0.68,0.42,0.48,0.56,0.49,0.45,0.6,0.88,0
2551,0.69,0.63,0.77,0.71,0.63,0.69,0.87,0.88,1
2552,0.93,1.04,0.94,0.95,0.86,1.25,0.94,0.88,1
2553,0.93,1.09,0.94,0.95,0.86,1.33,1.0,0.88,1
2554,0.93,1.05,0.94,0.95,0.86,1.26,1.0,0.88,1
2555,0.93,1.01,0.94,0.95,0.86,0.82,1.0,0.88,1
2556,0.93,1.01,0.94,0.94,0.86,0.78,1.0,0.88,1
2557,0.23,0.64,0.66,0.64,0.74,0.14,0.86,0.54,1
2558,0.93,1.04,0.94,0.96,0.86,0.9,1.0,0.88,1
2559,0.93,1.04,0.92,0.92,0.86,0.85,0.94,0.88,1
2560,0.7,0.79,0.81,0.77,0.78,0.9,0.76,0.86,1
2561,0.69,0.73,0.82,0.83,0.78,0.81,0.95,0.86,0
2562,0.69,0.8,0.84,0.84,0.78,0.85,0.88,0.86,1
2563,0.93,1.01,0.92,0.94,0.86,0.96,1.0,0.88,1
2564,0.93,1.07,0.94,0.95,0.86,0.97,1.0,0.88,1
2565,0.93,0.88,0.84,0.84,0.78,0.91,1.0,0.86,1
2566,0.93,1.05,0.94,0.95,0.86,0.84,1.0,0.88,1
2567,0.93,0.95,0.89,0.92,0.83,0.88,0.95,0.88,1
2568,0.93,0.91,0.91,0.93,0.86,0.86,1.0,0.88,1
2569,0.73,0.86,0.87,0.89,0.83,0.87,0.96,0.88,1
2570,0.23,-0.28,0.18,0.13,0.06,-0.14,0.0,0.06,0
2571,0.23,0.05,0.13,0.07,0.33,-0.24,0.11,0.06,0
2572,0.93,0.86,0.83,0.85,0.78,0.9,1.0,0.86,1
2573,0.23,-0.34,0.09,0.06,0.06,-0.25,0.0,0.06,0
2574,0.23,-0.62,0.09,0.1,0.06,-0.24,0.0,0.06,0
2575,0.93,1.03,0.93,0.94,0.86,0.87,1.0,0.88,1
2576,0.93,1.0,0.93,0.95,0.86,0.92,1.0,0.88,1
2577,0.93,1.07,0.94,0.95,0.86,0.86,1.0,0.88,1
2578,0.69,0.66,0.58,0.64,0.33,0.51,0.71,0.88,1
2579,0.93,1.0,0.94,0.95,0.86,0.88,1.0,0.88,1
2580,0.69,0.87,0.91,0.87,0.86,0.47,0.86,0.88,1
2581,0.23,0.45,0.42,0.41,0.4,0.06,0.33,0.54,0
2582,0.69,0.77,0.88,0.88,0.7,0.78,0.69,0.88,1
2583,0.93,0.9,0.92,0.94,0.86,0.84,0.8,0.88,1
2584,0.69,0.69,0.71,0.64,0.67,0.66,0.64,0.88,1
2585,0.93,0.97,0.94,0.95,0.86,0.94,1.0,0.88,1
2586,0.93,1.03,0.94,0.94,0.86,0.92,1.0,0.88,1
2587,0.23,0.41,0.31,0.27,0.33,0.03,0.18,0.54,0
2588,0.93,1.02,0.9,0.92,0.84,0.77,1.0,0.88,1
2589,0.24,0.45,0.6,0.58,0.63,0.17,0.47,0.88,1
2590,0.7,0.87,0.92,0.91,0.86,0.85,0.81,0.88,1
2591,0.93,0.93,0.9,0.91,0.86,0.89,0.91,0.88,1
2592,0.72,0.88,0.91,0.92,0.86,0.77,0.85,0.88,1
2593,0.69,0.75,0.89,0.88,0.86,0.49,0.89,0.88,1
2594,0.93,1.06,0.93,0.93,0.86,0.95,0.93,0.88,1
2595,0.93,1.01,0.94,0.95,0.86,0.98,1.0,0.88,1
2596,0.69,0.68,0.77,0.78,0.39,0.71,0.87,0.86,1
2597,0.23,0.31,0.2,0.15,0.39,0.1,0.09,0.54,0
2598,0.93,0.93,0.94,0.94,0.86,0.93,1.0,0.88,1
2599,0.23,0.23,0.33,0.25,0.33,0.07,0.21,0.17,0
2600,0.82,0.88,0.93,0.95,0.86,0.86,0.95,0.88,1
2601,0.93,0.96,0.94,0.94,0.86,0.87,1.0,0.88,1
2602,0.9,0.81,0.82,0.84,0.87,0.79,0.8,0.67,1
2603,0.23,0.46,0.34,0.38,0.33,-0.17,0.42,0.54,0
2604,0.92,0.88,0.87,0.87,0.83,0.9,0.89,0.88,1
2605,0.93,1.07,0.94,0.95,0.86,0.97,1.0,0.88,1
2606,0.93,0.97,0.84,0.81,0.83,0.82,0.88,0.88,1
2607,0.93,1.09,0.94,0.95,0.86,0.98,1.0,0.88,1
2608,0.69,0.84,0.92,0.88,0.86,0.7,0.69,0.88,1
2609,0.93,0.97,0.94,0.95,0.86,0.93,1.0,0.88,1
2610,0.93,1.09,0.94,0.95,0.86,0.91,1.0,0.88,1
2611,0.69,0.64,0.75,0.7,0.63,0.19,0.57,0.88,1
2612,0.69,0.78,0.9,0.85,0.86,0.53,0.78,0.88,1
2613,0.69,0.51,0.52,0.48,0.63,-0.04,0.38,0.54,0
2614,0.69,0.88,0.92,0.89,0.86,0.64,0.94,0.88,1
2615,0.93,1.0,0.94,0.94,0.86,0.95,0.94,0.88,1
2616,0.93,0.98,0.94,0.94,0.86,0.83,0.94,0.88,1
2617,0.93,1.08,0.94,0.95,0.86,0.93,1.0,0.88,1
2618,0.93,1.07,0.94,0.95,0.86,0.83,1.0,0.88,1
2619,0.93,0.97,0.94,0.95,0.86,0.91,0.88,0.88,1
2620,0.73,0.88,0.92,0.91,0.86,0.82,0.85,0.88,1
2621,0.93,0.86,0.86,0.89,0.82,0.97,0.93,0.88,1
2622,0.93,1.05,0.93,0.94,0.86,0.93,0.94,0.88,1
2623,0.93,1.04,0.94,0.95,0.86,1.03,0.94,0.88,1
2624,0.93,1.02,0.94,0.94,0.86,0.91,0.88,0.88,1
2625,0.93,0.96,0.94,0.94,0.86,0.9,0.87,0.88,1
2626,0.69,0.58,0.63,0.6,0.57,0.23,0.49,0.88,1
2627,0.23,0.3,0.26,0.16,0.39,-0.01,0.36,0.54,0
2628,0.69,0.89,0.91,0.86,0.86,0.57,0.72,0.88,1
2629,0.69,0.73,0.79,0.79,0.74,0.35,0.92,0.88,1
2630,0.85,0.88,0.93,0.9,0.86,0.83,0.86,0.88,1
2631,0.93,0.99,0.93,0.95,0.86,0.9,0.84,0.88,1
2632,0.69,0.71,0.79,0.75,0.86,0.21,0.88,0.54,1
2633,0.93,1.0,0.93,0.95,0.86,0.8,0.87,0.88,1
2634,0.69,0.57,0.62,0.58,0.35,0.49,0.66,0.88,1
2635,0.93,1.05,0.95,0.96,0.86,0.87,1.0,0.88,1
2636,0.93,0.94,0.95,0.96,0.86,0.81,0.93,0.88,1
2637,0.93,0.98,0.93,0.94,0.86,0.85,1.0,0.88,1
2638,0.92,0.87,0.87,0.89,0.82,0.8,0.92,0.88,1
2639,0.25,0.58,0.66,0.61,0.43,0.44,0.68,0.88,1
2640,0.93,1.06,0.94,0.95,0.86,0.74,0.87,0.88,1
2641,0.93,1.02,0.93,0.95,0.86,0.97,0.94,0.88,1
2642,0.93,1.02,0.93,0.95,0.86,0.77,1.0,0.88,1
2643,0.7,0.92,0.94,0.93,0.86,0.77,0.93,0.88,1
2644,0.93,0.92,0.93,0.93,0.86,0.82,0.93,0.88,1
2645,0.93,0.93,0.91,0.92,0.86,0.69,1.0,0.88,1
2646,0.9,0.95,0.92,0.91,0.86,0.66,0.9,0.88,1
2647,0.93,1.02,0.94,0.94,0.86,0.91,0.91,0.88,1
2648,0.93,1.0,0.94,0.95,0.86,0.89,0.91,0.88,1
2649,0.93,0.98,0.94,0.93,0.86,0.86,1.0,0.88,1
2650,0.93,0.99,0.94,0.95,0.86,0.82,0.94,0.88,1
2651,0.71,0.86,0.91,0.89,0.86,0.69,1.0,0.88,1
2652,0.93,0.92,0.92,0.93,0.86,0.8,0.95,0.88,1
2653,0.69,0.77,0.91,0.9,0.79,0.52,0.94,0.88,1
2654,0.93,0.92,0.92,0.92,0.87,0.8,0.94,0.88,1
2655,0.93,0.93,0.83,0.86,0.82,0.8,1.0,0.88,1
2656,0.73,0.92,0.92,0.91,0.86,0.65,1.0,0.88,1
2657,0.93,1.0,0.87,0.9,0.87,1.08,0.9,0.88,1
2658,0.73,0.91,0.92,0.92,0.86,0.67,0.95,0.88,1
2659,0.93,1.01,0.94,0.94,0.9,0.83,1.0,0.88,1
2660,0.86,0.9,0.91,0.92,0.86,0.64,1.0,0.88,1
2661,0.93,1.01,0.93,0.95,0.86,0.83,0.83,0.88,1
2662,0.93,1.02,0.93,0.94,0.87,0.92,1.0,0.88,1
2663,0.71,0.87,0.92,0.92,0.86,0.74,0.94,0.88,1
2664,0.7,0.84,0.85,0.86,0.81,0.61,0.86,0.88,1
2665,0.92,0.88,0.8,0.83,0.81,0.75,1.0,0.88,1
2666,0.93,0.96,0.93,0.94,0.86,0.72,0.87,0.88,1
2667,0.87,0.91,0.83,0.86,0.74,0.91,1.0,0.88,1
2668,0.91,0.9,0.94,0.94,0.86,0.81,0.92,0.88,1
2669,0.73,0.89,0.93,0.92,0.86,0.79,0.94,0.88,1
2670,0.93,0.99,0.93,0.94,0.9,0.78,0.89,0.88,1
2671,0.93,1.0,0.94,0.94,0.9,0.79,0.94,0.88,1
2672,0.91,0.92,0.93,0.94,0.86,0.83,0.81,0.88,1
2673,0.92,0.92,0.93,0.94,0.86,0.84,0.95,0.88,1
2674,0.93,0.94,0.93,0.94,0.86,0.81,1.0,0.88,1
2675,0.69,0.68,0.7,0.65,0.49,0.64,0.81,0.88,1
