id,Neural Network,Linear,Random Forest,Gradient Boosting,Adaboost,SVR,K Neighbors,Decision Tree,Naive Bayes
2676,0.8,0.9,0.91,0.93,0.86,0.68,0.95,0.88,1
2677,0.91,0.95,0.93,0.94,0.86,0.73,0.89,0.88,1
2678,0.93,0.99,0.94,0.96,0.86,0.92,0.94,0.88,1
2679,0.69,0.58,0.66,0.61,0.63,0.26,1.0,0.54,0
2680,0.69,0.64,0.82,0.76,0.63,0.33,1.0,0.88,1
2681,0.93,1.0,0.94,0.95,0.86,0.87,1.0,0.88,1
2682,0.93,1.05,0.94,0.95,0.9,0.94,1.0,0.88,1
2683,0.69,0.86,0.91,0.91,0.86,0.66,0.94,0.88,1
2684,0.93,1.04,0.94,0.97,0.9,0.9,1.0,0.88,1
2685,0.69,0.84,0.91,0.94,0.86,0.71,0.94,0.88,1
2686,0.93,0.95,0.89,0.9,0.83,0.78,0.85,0.88,1
2687,0.93,0.94,0.92,0.94,0.86,0.85,1.0,0.88,1
2688,0.93,0.95,0.93,0.96,0.86,0.91,1.0,0.88,1
2689,0.93,0.96,0.92,0.93,0.86,0.8,1.0,0.88,1
2690,0.69,0.91,0.92,0.94,0.83,0.8,1.0,0.88,1
2691,0.69,0.75,0.83,0.87,0.86,0.37,1.0,0.88,1
2692,0.93,1.0,0.94,0.94,0.9,0.8,0.94,0.88,1
2693,0.71,0.87,0.92,0.93,0.86,0.84,0.94,0.88,1
2694,0.69,0.78,0.83,0.82,0.68,0.7,0.72,0.88,1
2695,0.93,1.05,0.93,0.97,0.86,0.95,0.94,0.88,1
2696,0.93,1.13,0.94,0.96,0.9,1.01,1.0,0.88,1
2697,0.69,0.84,0.83,0.84,0.79,0.45,0.84,0.88,1
2698,0.23,0.23,0.16,0.15,0.21,0.0,0.12,0.17,0
2699,0.23,0.21,0.3,0.29,0.21,0.06,0.06,0.17,0
2700,0.23,-0.01,0.12,0.14,0.21,-0.07,0.0,0.17,0
2701,0.75,0.89,0.89,0.91,0.83,0.88,0.94,0.88,1
2702,0.69,0.75,0.68,0.65,0.49,0.71,0.71,0.88,1
2703,0.93,1.06,0.94,0.95,0.9,1.04,1.0,0.88,1
2704,0.23,0.38,0.26,0.23,0.4,0.08,0.47,0.17,0
2705,0.23,0.03,0.14,0.15,0.21,-0.12,0.0,0.17,0
2706,0.93,1.0,0.92,0.93,0.86,0.89,1.0,0.88,1
2707,0.69,0.59,0.56,0.58,0.67,0.32,0.89,0.54,0
2708,0.8,0.89,0.89,0.87,0.86,0.62,1.0,0.88,1
2709,0.23,0.13,0.15,0.15,0.21,-0.05,0.05,0.17,0
2710,0.23,0.13,0.15,0.14,0.21,-0.08,0.32,0.17,0
2711,0.23,0.32,0.31,0.33,0.4,0.09,0.06,0.17,0
2712,0.35,0.39,0.56,0.66,0.63,0.21,0.18,0.88,0
2713,0.69,0.74,0.85,0.86,0.67,0.47,0.89,0.88,1
2714,0.69,0.83,0.71,0.69,0.87,0.28,0.87,0.54,1
2715,0.93,1.01,0.94,0.95,0.87,0.87,1.0,0.88,1
2716,0.23,0.2,0.18,0.15,0.21,-0.02,0.12,0.17,0
2717,0.69,0.87,0.91,0.92,0.86,0.69,0.88,0.88,1
2718,0.23,0.24,0.17,0.17,0.21,0.01,0.4,0.17,0
2719,0.69,0.77,0.84,0.82,0.79,0.52,0.92,0.88,1
2720,0.23,0.24,0.16,0.16,0.21,0.09,0.18,0.17,0
2721,0.93,1.03,0.92,0.92,0.9,0.88,0.87,0.88,1
2722,0.69,0.58,0.44,0.38,0.4,0.1,0.8,0.54,0
2723,0.93,1.05,0.93,0.96,0.9,0.89,1.0,0.88,1
2724,0.23,0.25,0.16,0.15,0.21,-0.04,0.25,0.17,0
2725,0.93,0.97,0.93,0.94,0.87,0.79,1.0,0.88,1
2726,0.69,0.38,0.32,0.24,0.39,0.05,0.4,0.54,0
2727,0.69,0.55,0.53,0.56,0.68,0.2,0.81,0.54,0
2728,0.69,0.7,0.82,0.81,0.67,0.36,0.73,0.88,1
2729,0.69,0.64,0.77,0.73,0.67,0.46,0.67,0.88,0
2730,0.65,0.47,0.39,0.32,0.39,0.16,0.49,0.54,0
2731,0.8,0.9,0.92,0.92,0.86,0.81,0.85,0.88,1
2732,0.69,0.8,0.87,0.87,0.86,0.44,1.0,0.88,1
2733,0.69,0.78,0.86,0.84,0.79,0.53,0.89,0.88,1
2734,0.93,1.05,0.94,0.97,0.9,0.96,1.0,0.88,1
2735,0.69,0.76,0.77,0.81,0.74,0.43,0.93,0.88,0
2736,0.93,0.99,0.93,0.95,0.86,0.94,1.0,0.88,1
2737,0.23,0.12,0.16,0.15,0.21,0.02,0.07,0.17,0
2738,0.7,0.86,0.79,0.83,0.87,0.38,1.0,0.54,1
2739,0.23,0.36,0.39,0.44,0.21,0.38,0.47,0.88,0
2740,0.56,0.38,0.34,0.31,0.33,0.21,0.32,0.17,0
2741,0.69,0.49,0.44,0.44,0.49,0.22,0.46,0.54,0
2742,0.23,0.35,0.3,0.29,0.39,0.11,0.43,0.17,0
2743,0.69,0.79,0.79,0.84,0.63,0.59,0.95,0.88,1
2744,0.69,0.8,0.89,0.9,0.67,0.56,0.79,0.88,1
2745,0.23,0.18,0.17,0.17,0.21,0.15,0.22,0.17,0
2746,0.69,0.44,0.34,0.26,0.39,0.15,0.5,0.54,0
2747,0.32,0.53,0.5,0.53,0.47,0.39,0.52,0.88,0
2748,0.69,0.6,0.64,0.6,0.67,0.2,0.61,0.54,0
2749,0.23,0.06,0.11,0.12,0.21,-0.04,0.13,0.17,0
2750,0.23,0.13,0.16,0.13,0.21,-0.15,0.28,0.17,0
2751,0.23,0.2,0.21,0.17,0.21,-0.03,0.38,0.17,0
2752,0.23,0.35,0.29,0.25,0.4,-0.01,0.48,0.17,0
2753,0.23,0.22,0.17,0.17,0.21,0.12,0.23,0.17,0
2754,0.23,0.3,0.21,0.17,0.21,0.17,0.18,0.17,0
2755,0.69,0.62,0.63,0.64,0.52,0.33,0.64,0.88,0
2756,0.69,0.58,0.6,0.56,0.49,0.37,0.51,0.88,0
2757,0.23,0.22,0.21,0.19,0.21,0.1,0.4,0.17,0
2758,0.69,0.85,0.9,0.93,0.86,0.64,0.85,0.88,1
2759,0.67,0.42,0.34,0.28,0.39,0.14,0.43,0.17,0
2760,0.69,0.62,0.53,0.47,0.4,0.22,0.7,0.54,0
2761,0.23,0.39,0.39,0.4,0.42,0.32,0.41,0.88,0
2762,0.69,0.83,0.91,0.91,0.86,0.52,0.87,0.88,1
2763,0.23,0.1,0.14,0.15,0.21,-0.02,0.21,0.17,0
2764,0.23,0.29,0.22,0.18,0.21,0.1,0.4,0.17,0
2765,0.69,0.82,0.91,0.91,0.86,0.49,1.0,0.88,1
2766,0.93,0.93,0.92,0.93,0.86,0.69,1.0,0.88,1
2767,0.69,0.46,0.36,0.29,0.39,0.21,0.62,0.54,0
2768,0.23,0.17,0.26,0.25,0.21,0.3,0.36,0.17,0
2769,0.93,1.04,0.94,0.95,0.9,1.07,1.0,0.88,1
2770,0.69,0.84,0.91,0.92,0.86,0.52,0.95,0.88,1
2771,0.93,0.97,0.91,0.92,0.92,0.81,0.95,0.88,1
2772,0.69,0.65,0.82,0.79,0.67,0.56,0.8,0.88,1
2773,0.23,0.13,0.19,0.18,0.21,0.06,0.18,0.17,0
2774,0.67,0.46,0.35,0.32,0.39,0.16,0.31,0.54,0
2775,0.93,1.01,0.93,0.93,0.9,0.88,0.94,0.88,1
2776,0.69,0.39,0.36,0.42,0.49,0.25,0.67,0.17,0
2777,0.93,1.01,0.91,0.93,0.86,0.89,0.86,0.88,1
2778,0.69,0.71,0.81,0.81,0.74,0.42,0.83,0.88,0
2779,0.93,0.98,0.93,0.95,0.86,1.02,1.0,0.88,1
2780,0.93,1.0,0.94,0.94,0.86,1.03,1.0,0.88,1
2781,0.69,0.67,0.82,0.77,0.63,0.47,0.73,0.88,1
2782,0.93,1.06,0.94,0.96,0.86,1.0,0.86,0.88,1
2783,0.69,0.56,0.53,0.56,0.57,0.34,0.74,0.54,0
2784,0.93,1.02,0.94,0.96,0.86,1.08,1.0,0.88,1
2785,0.93,0.99,0.94,0.94,0.86,0.95,0.88,0.88,1
2786,0.93,0.95,0.92,0.94,0.87,0.98,1.0,0.88,1
2787,0.93,0.89,0.93,0.93,0.86,0.91,0.96,0.88,1
2788,0.85,0.89,0.88,0.92,0.83,1.0,0.94,0.88,1
2789,0.69,0.82,0.88,0.89,0.86,0.51,0.86,0.88,1
2790,0.93,1.02,0.94,0.96,0.86,0.98,1.0,0.88,1
2791,0.69,0.57,0.63,0.6,0.49,0.52,0.66,0.88,0
2792,0.93,1.01,0.92,0.93,0.9,0.9,0.81,0.88,1
2793,0.93,1.09,0.94,0.96,0.9,1.04,1.0,0.88,1
2794,0.69,0.47,0.44,0.45,0.42,0.43,0.53,0.88,0
2795,0.62,0.47,0.49,0.54,0.57,0.27,0.17,0.17,0
2796,0.23,0.52,0.63,0.68,0.62,0.49,0.27,0.88,0
2797,0.93,1.06,0.94,0.96,0.9,1.12,0.9,0.88,1
2798,0.65,0.57,0.57,0.61,0.62,0.84,0.81,0.88,0
2799,0.93,1.03,0.93,0.95,0.9,1.06,1.0,0.88,1
2800,0.69,0.75,0.84,0.79,0.68,0.88,0.6,0.88,1
2801,0.68,0.44,0.5,0.52,0.42,0.41,0.25,0.88,0
2802,0.92,0.94,0.91,0.92,0.86,0.91,0.95,0.88,1
2803,0.69,0.87,0.9,0.93,0.86,0.67,0.94,0.88,1
2804,0.93,0.97,0.92,0.93,0.87,0.87,0.9,0.88,1
2805,0.93,0.98,0.91,0.93,0.87,0.92,0.84,0.88,1
2806,0.69,0.49,0.41,0.44,0.49,0.25,0.35,0.54,0
2807,0.23,0.37,0.3,0.27,0.39,0.19,0.24,0.17,0
2808,0.93,0.97,0.91,0.91,0.92,0.87,0.87,0.88,1
2809,0.93,1.01,0.94,0.96,0.86,1.13,0.89,0.88,1
2810,0.23,0.25,0.28,0.23,0.39,0.12,0.3,0.17,0
2811,0.93,1.09,0.94,0.96,0.9,1.11,1.0,0.88,1
2812,0.93,1.04,0.92,0.95,0.87,1.01,1.0,0.88,1
2813,0.93,1.06,0.94,0.96,0.9,1.12,0.9,0.88,1
2814,0.93,1.1,0.94,0.96,0.9,1.1,1.0,0.88,1
2815,0.69,0.54,0.52,0.51,0.47,0.78,0.55,0.88,0
2816,0.65,0.61,0.58,0.61,0.62,0.53,0.69,0.88,0
2817,0.23,0.25,0.29,0.22,0.39,0.17,0.16,0.17,0
2818,0.23,0.32,0.39,0.4,0.42,0.32,0.25,0.17,0
2819,0.69,0.71,0.81,0.76,0.63,0.73,0.88,0.88,1
2820,0.23,0.39,0.37,0.37,0.42,0.3,0.46,0.17,0
2821,0.93,0.95,0.92,0.93,0.86,0.96,0.94,0.88,1
2822,0.23,0.3,0.27,0.23,0.21,0.32,0.4,0.17,0
2823,0.93,1.08,0.94,0.96,0.86,1.18,0.95,0.88,1
2824,0.93,1.07,0.93,0.95,0.86,1.15,1.0,0.88,1
2825,0.69,0.66,0.79,0.75,0.63,0.65,0.93,0.88,1
2826,0.23,0.23,0.27,0.31,0.21,0.37,0.27,0.17,0
2827,0.93,0.99,0.93,0.94,0.86,0.99,0.93,0.88,1
2828,0.23,0.34,0.32,0.29,0.39,0.22,0.21,0.17,0
2829,0.93,1.03,0.94,0.95,0.87,1.1,0.94,0.88,1
2830,0.23,0.06,0.31,0.33,0.21,0.2,0.3,0.88,0
2831,0.93,0.89,0.92,0.94,0.86,0.96,0.74,0.88,1
2832,0.7,0.84,0.9,0.9,0.86,0.84,0.93,0.88,1
2833,0.69,0.58,0.69,0.67,0.63,0.71,0.42,0.88,1
2834,0.23,0.36,0.33,0.3,0.4,0.18,0.29,0.17,0
2835,0.93,0.87,0.91,0.91,0.86,0.87,1.0,0.88,1
2836,0.57,0.41,0.44,0.43,0.42,0.5,0.41,0.88,0
2837,0.93,0.91,0.92,0.92,0.86,1.08,1.0,0.88,1
2838,0.92,0.91,0.91,0.92,0.86,0.92,0.88,0.88,1
2839,0.83,0.82,0.9,0.87,0.86,0.91,1.0,0.88,1
2840,0.23,-0.14,0.24,0.23,0.21,0.23,0.44,0.17,0
2841,0.23,0.35,0.43,0.43,0.43,0.62,0.5,0.88,0
2842,0.69,0.63,0.64,0.61,0.49,0.76,0.64,0.88,1
2843,0.93,0.86,0.9,0.91,0.86,0.92,0.86,0.88,1
2844,0.69,0.57,0.53,0.49,0.43,0.77,0.65,0.88,1
2845,0.93,0.98,0.93,0.94,0.86,1.12,1.0,0.88,1
2846,0.93,0.9,0.92,0.91,0.86,0.9,0.89,0.88,1
2847,0.69,0.78,0.79,0.79,0.86,0.53,1.0,0.54,1
2848,0.93,0.95,0.92,0.93,0.86,1.12,0.94,0.88,1
2849,0.93,0.83,0.81,0.82,0.82,0.83,0.78,0.88,1
2850,0.69,0.83,0.9,0.87,0.86,0.68,0.87,0.88,1
2851,0.93,0.96,0.93,0.94,0.86,1.06,0.73,0.88,1
2852,0.93,0.92,0.92,0.89,0.86,0.84,0.76,0.88,1
2853,0.93,1.03,0.94,0.95,0.86,1.19,0.87,0.88,1
2854,0.93,1.01,0.94,0.95,0.86,1.18,0.95,0.88,1
2855,0.93,0.96,0.93,0.94,0.86,1.15,0.94,0.88,1
2856,0.93,0.96,0.93,0.92,0.86,0.93,0.86,0.88,1
2857,0.93,0.98,0.93,0.92,0.86,1.03,0.94,0.88,1
2858,0.75,0.83,0.89,0.88,0.67,1.18,0.87,0.88,1
2859,0.93,0.97,0.92,0.94,0.86,1.11,1.0,0.88,1
2860,0.69,0.66,0.82,0.77,0.63,0.67,0.82,0.88,1
2861,0.93,0.94,0.93,0.93,0.86,1.12,0.94,0.88,1
2862,0.93,0.92,0.93,0.92,0.86,0.98,0.87,0.88,1
2863,0.93,0.92,0.93,0.92,0.86,0.97,0.94,0.88,1
2864,0.93,0.91,0.91,0.93,0.86,1.19,0.83,0.88,1
2865,0.69,0.74,0.8,0.79,0.74,0.85,0.81,0.88,1
2866,0.93,0.98,0.94,0.94,0.86,1.11,1.0,0.88,1
2867,0.93,0.91,0.93,0.92,0.86,0.98,1.0,0.88,1
2868,0.93,0.87,0.87,0.9,0.84,1.07,0.94,0.88,1
2869,0.23,0.32,0.46,0.46,0.42,0.58,0.48,0.88,0
2870,0.23,0.3,0.43,0.39,0.42,0.38,0.33,0.88,0
2871,0.93,0.96,0.93,0.93,0.86,1.21,1.0,0.88,1
2872,0.93,1.03,0.94,0.95,0.86,1.2,0.95,0.88,1
2873,0.93,0.92,0.92,0.9,0.86,1.13,1.0,0.88,1
2874,0.93,0.99,0.89,0.91,0.83,1.27,1.0,0.88,1
2875,0.93,0.93,0.92,0.92,0.86,1.27,0.94,0.88,1
2876,0.23,0.33,0.41,0.36,0.42,0.54,0.44,0.17,0
2877,0.93,1.02,0.94,0.94,0.86,1.19,1.0,0.88,1
2878,0.93,0.94,0.91,0.89,0.86,0.91,1.0,0.88,1
2879,0.93,0.94,0.9,0.91,0.83,1.29,0.88,0.88,1
2880,0.74,0.84,0.92,0.88,0.72,1.14,1.0,0.88,1
2881,0.93,1.02,0.94,0.95,0.86,1.25,1.0,0.88,1
2882,0.93,0.98,0.93,0.91,0.86,0.89,0.93,0.88,1
2883,0.93,0.93,0.93,0.94,0.86,1.16,1.0,0.88,1
2884,0.69,0.53,0.52,0.52,0.33,0.75,0.65,0.88,1
2885,0.93,0.95,0.88,0.88,0.83,1.26,0.83,0.88,1
2886,0.93,0.88,0.83,0.86,0.78,1.27,0.93,0.88,1
2887,0.69,0.7,0.77,0.74,0.74,0.86,0.64,0.88,1
2888,0.93,1.01,0.94,0.94,0.86,1.26,0.95,0.88,1
2889,0.23,0.16,0.2,0.16,0.33,0.3,0.11,0.06,0
2890,0.93,0.77,0.81,0.79,0.78,1.21,0.81,0.86,1
2891,0.93,0.98,0.92,0.93,0.86,1.15,0.94,0.88,1
2892,0.69,0.78,0.85,0.85,0.74,1.21,0.6,0.88,1
2893,0.23,0.22,0.2,0.18,0.33,0.32,0.05,0.17,0
2894,0.23,0.23,0.22,0.23,0.33,0.44,0.05,0.17,0
2895,0.69,0.65,0.77,0.76,0.63,0.95,0.59,0.48,1
2896,0.8,0.81,0.89,0.88,0.86,1.05,0.48,0.88,1
2897,0.23,0.14,0.14,0.1,0.33,0.36,0.06,0.06,0
2898,0.23,-0.21,0.15,0.07,0.06,0.02,0.0,0.06,0
2899,0.93,0.82,0.81,0.84,0.82,1.1,0.72,0.88,1
2900,0.23,0.19,0.17,0.15,0.33,0.31,0.19,0.17,0
2901,0.93,0.9,0.92,0.92,0.86,1.15,0.89,0.88,1
2902,0.23,0.22,0.26,0.17,0.13,0.28,0.34,0.17,0
2903,0.69,0.59,0.58,0.57,0.43,0.72,0.54,0.88,1
2904,0.93,1.0,0.94,0.94,0.86,1.2,0.88,0.88,1
2905,0.93,0.93,0.92,0.94,0.86,1.27,0.81,0.88,1
2906,0.7,0.76,0.83,0.82,0.67,1.19,0.78,0.88,1
2907,0.93,0.97,0.92,0.94,0.86,1.13,0.82,0.88,1
2908,0.93,0.97,0.93,0.94,0.86,1.2,0.82,0.88,1
2909,0.93,0.83,0.86,0.85,0.83,1.05,0.89,0.88,1
2910,0.69,0.76,0.76,0.78,0.57,0.94,0.74,0.88,1
2911,0.93,0.91,0.85,0.89,0.82,1.23,0.83,0.88,1
2912,0.93,0.9,0.94,0.95,0.86,1.15,0.85,0.88,1
2913,0.93,0.97,0.94,0.95,0.86,1.24,0.94,0.88,1
2914,0.93,1.06,0.94,0.95,0.86,1.27,1.0,0.88,1
2915,0.93,1.01,0.93,0.91,0.86,1.24,0.95,0.88,1
2916,0.71,0.85,0.87,0.84,0.74,0.94,0.81,0.88,1
2917,0.93,1.03,0.93,0.92,0.86,1.23,0.95,0.88,1
2918,0.93,1.09,0.94,0.95,0.86,1.32,1.0,0.88,1
2919,0.93,0.92,0.88,0.89,0.83,1.19,1.0,0.88,1
